Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1657670400;1.7;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657670700;1.6;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657671000;1.6;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657671300;1.9;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657671600;1.9;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657671900;1.8;2.88;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657672200;1.8;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657672500;2.2;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657672800;2.2;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657673100;2.0;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657673400;2.0;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657673700;2.0;3.32;-1000;2.1944444444444446;-1000;-1000;-1000;-1000
1657674000;1.7;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657674300;1.5;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657674600;1.5;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657674900;2.0;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657675500;2.2;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657675800;2.2;3.32;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657676100;2.2;3.53;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657676400;2.2;3.53;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657676700;2.7;3.53;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657677000;2.7;3.53;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657677300;2.3;3.53;-1000;2.611111111111111;-1000;-1000;-1000;-1000
1657677600;2.3;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657677900;2.5;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657678200;2.5;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657678500;2.5;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657678800;1.9;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657679100;3.0;3.53;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657679400;3.0;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657679700;4.3;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657680000;4.3;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657680300;4.3;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657680600;4.3;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657680900;4.3;3.56;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657681200;3.2;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657681500;3.2;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657681800;3.2;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657682100;2.8;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657682400;2.8;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657682700;2.7;3.56;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657683000;2.8;3.89;-1000;-1000;-1000;-1000;-1000;-1000
1657683300;2.8;3.89;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657683600;2.8;3.89;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657683900;2.6;3.89;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657684200;2.6;3.89;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657684500;2.4;3.89;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657684800;2.4;3.89;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657685100;2.6;3.89;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657685400;2.6;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657685700;2.6;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657686000;3.3;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657686300;3.1;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657686600;2.4;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657686900;2.4;3.89;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657687200;2.4;4.17;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657687500;2.2;4.17;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
