Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1655637600;;;-1000;;-1000;-1000;;0
1655637900;;;-1000;;-1000;-1000;;0
1655638200;;;-1000;;-1000;-1000;;0
1655638500;;;-1000;;-1000;-1000;;0
1655638800;;;-1000;;-1000;-1000;;0
1655639100;;;-1000;;-1000;-1000;;0
1655639400;;;-1000;;-1000;-1000;;0
1655639700;;;-1000;;-1000;-1000;;0
1655640000;;;-1000;;-1000;-1000;;0
1655640300;;;-1000;;-1000;-1000;;0
1655640600;;;-1000;;-1000;-1000;;0
1655640900;;;-1000;;-1000;-1000;;0
1655641200;;;-1000;;-1000;-1000;;0
1655641500;;;-1000;;-1000;-1000;;0
1655641800;;;-1000;;-1000;-1000;;0
1655642100;;;-1000;;-1000;-1000;;0
1655642400;;;-1000;;-1000;-1000;;0
1655642700;;;-1000;;-1000;-1000;;0
1655643000;;;-1000;;-1000;-1000;;0
1655643300;;;-1000;;-1000;-1000;;0
1655643600;;;-1000;;-1000;-1000;;0
1655643900;;;-1000;;-1000;-1000;;0
1655644200;;;-1000;;-1000;-1000;;0
1655644500;;;-1000;;-1000;-1000;;0
1655644800;;;-1000;;-1000;-1000;;0
1655645100;;;-1000;;-1000;-1000;;0
1655645400;;;-1000;;-1000;-1000;;0
1655645700;;;-1000;;-1000;-1000;;0
1655646000;;;-1000;;-1000;-1000;;0
1655646300;;;-1000;;-1000;-1000;;0
1655646600;;;-1000;;-1000;-1000;;0
1655646900;;;-1000;;-1000;-1000;;0
1655647200;;;-1000;;-1000;-1000;;0
1655647500;;;-1000;;-1000;-1000;;0
1655647800;;;-1000;;-1000;-1000;;0
1655648100;;;-1000;;-1000;-1000;;0
1655648400;;;-1000;;-1000;-1000;;0
1655648700;;;-1000;;-1000;-1000;;0
1655649000;;;-1000;;-1000;-1000;;0
1655649300;;;-1000;;-1000;-1000;;0
1655649600;;;-1000;;-1000;-1000;;0
1655649900;;;-1000;;-1000;-1000;;0
1655650200;;;-1000;;-1000;-1000;;0
1655650500;;;-1000;;-1000;-1000;;0
1655650800;;;-1000;;-1000;-1000;;0
1655651100;;;-1000;;-1000;-1000;;0
1655651400;;;-1000;;-1000;-1000;;0
1655651700;;;-1000;;-1000;-1000;;0
1655652000;;;-1000;;-1000;-1000;;0
1655652300;;;-1000;;-1000;-1000;;0
1655652600;;;-1000;;-1000;-1000;;0
1655652900;;;-1000;;-1000;-1000;;0
1655653200;;;-1000;;-1000;-1000;;0
1655653500;;;-1000;;-1000;-1000;;0
1655653800;;;-1000;;-1000;-1000;;0
1655654100;;;-1000;;-1000;-1000;;0
1655654400;;;-1000;;-1000;-1000;;0
1655654700;;;-1000;;-1000;-1000;;0
1655655000;;;-1000;;-1000;-1000;;0
1655655300;;;-1000;;-1000;-1000;;0
1655655600;;;-1000;;-1000;-1000;;0
1655655900;;;-1000;;-1000;-1000;;0
1655656200;;;-1000;;-1000;-1000;;0
1655656500;;;-1000;;-1000;-1000;;0
1655656800;;;-1000;;-1000;-1000;;0
1655657100;;;-1000;;-1000;-1000;;0
1655657400;;;-1000;;-1000;-1000;;0
1655657700;;;-1000;;-1000;-1000;;0
1655658000;;;-1000;;-1000;-1000;;0
1655658300;;;-1000;;-1000;-1000;;0
1655658600;;;-1000;;-1000;-1000;;0
1655658900;;;-1000;;-1000;-1000;;0
1655659200;;;-1000;;-1000;-1000;;0
1655659500;;;-1000;;-1000;-1000;;0
1655659800;;;-1000;;-1000;-1000;;0
1655660100;;;-1000;;-1000;-1000;;0
1655660400;;;-1000;;-1000;-1000;;0
1655660700;;;-1000;;-1000;-1000;;0
1655661000;;;-1000;;-1000;-1000;;0
1655661300;;;-1000;;-1000;-1000;;0
1655661600;;;-1000;;-1000;-1000;;0
1655661900;;;-1000;;-1000;-1000;;0
1655662200;;;-1000;;-1000;-1000;;0
1655662500;;;-1000;;-1000;-1000;;0
1655662800;;;-1000;;-1000;-1000;;0
1655663100;;;-1000;;-1000;-1000;;0
1655663400;;;-1000;;-1000;-1000;;0
1655663700;;;-1000;;-1000;-1000;;0
1655664000;;;-1000;;-1000;-1000;;0
1655664300;;;-1000;;-1000;-1000;;0
1655664600;;;-1000;;-1000;-1000;;0
